id,city,name,address,neigborhood,zip,county,type,latitude,longitude
16706,NYC,LOS VECINO FOOD CENTER CORP,116-19 SUTPHIN BOULEVARD,JAMAICA,11434,QUEENS,CONVENIENCE STORE,40.682028571000046,-73.79246567799999
16152,NYC,SUAD DELI CORP,62 RICHMOND TERRACE,STATEN ISLAND,10301,STATEN ISLAND,CONVENIENCE STORE,40.64423585900005,-74.07671195799998
16674,NYC,2013 RIVERDALE GROCERY CORP.,570 PENNSYLVANIA  AVENUE,BROOKLYN,11207,BROOKLYN,GROCERY SUPERMARKET,40.66336138300005,-73.89371442599997
16161,NYC,111 AUDUBON FOOD CORP,111 AUDUBON AVENUE,NEW YORK,10032,NEW YORK CITY,GROCERY SUPERMARKET,40.84243165300006,-73.93690444399994
16717,NYC,TALHA 99 CENT STORE INC,88-36 SUTPHIN BOULEVARD,JAMAICA,11435,QUEENS,CONVENIENCE STORE,40.70442656200004,-73.80908355499997
16276,NYC,STAR ONE DELI GROCERY CORP 1,740 SUTTER  AVENUE,BROOKLYN,11207,BROOKLYN,DELICATESSEN,40.66994315200003,-73.89119687399995
16416,NYC,1759 DELI GROCERY CORP,1759 MADISON AVENUE,NEW YORK,10029,NEW YORK CITY,DELICATESSEN,40.799581971000066,-73.94510397399995
16516,NYC,MUKTI 49 PETROLEUM INC.,9949 HORACE HARDING EXPY,CORONA,11368,QUEENS,GROCERY SUPERMARKET,40.73671378500006,-73.85637427399996
16453,NYC,PARIS DELI CORP,1602 FULTON  STREET,BROOKLYN,11213,BROOKLYN,CONVENIENCE STORE,40.67964809500006,-73.93651126699996
16336,NYC,DG DELI GROCERY NY CORP,783 HOWARD  AVENUE,BROOKLYN,11212,BROOKLYN,DELICATESSEN,40.66285903800008,-73.91872677999999
16605,NYC,KRISHNA 37 INC.,3759 90TH  STREET,QUEENS,11372,QUEENS,CONVENIENCE/GAS,40.749309537000045,-73.87659867599996
16318,NYC,NEW CORONA KING PRODUCE INC,4008 NATIONAL  STREET,CORONA,11368,NEW YORK CITY,GROCERY SUPERMARKET,40.74927905900006,-73.86295615899996
16260,NYC,U.S. LANKA INC,17516 HILLSIDE AVENUE,JAMAICA,11432,QUEENS,BAR/LOUNGE,40.71175818300003,-73.78751662299999
16071,NYC,COUSIN'S BAGELS I INC,4651 HYLAN BOULEVARD,NEW YORK,10312,NEW YORK CITY,DELICATESSEN,40.529347150000035,-74.16154125499997
16302,NYC,FULTON GOURMET AND COFFEE SHOP CORP,3336 FULTON STREET,BROOKLYN,1120,NEW YORK CITY,GROCERY SUPERMARKET,40.68354303900003,-73.87245497499998
16147,NYC,BROADWAY AUOT CENTER NY INC,3209  21ST  STREET,LONG ISLAND CITY,11106,NEW YORK CITY,GAS STATION,40.76507807000007,-73.93177899499995
16856,NYC,3768 NOSTRAND AVENUE FOODS INC,3768 NOSTRAND  AVENUE,BROOKLYN,11235,BROOKLYN,GROCERY SUPERMARKET,40.591973608000046,-73.94026584299996
16186,NYC,QUICK BUS STOP AND GROCERY CORP,548 NOSTRAND AVENUE,BROOKLYN,11216,BROOKLYN,CONVENIENCE STORE,40.67994226500008,-73.94959710599994
16110,NYC,"MADHU GROCERY,  INC",3404 BROADWAY,ASTORIA,11106,QUEENS,CONVENIENCE STORE,40.76073473200006,-73.92282246599996
15841,NYC,SEND A PACKAGE INC,40 WALL  STREET,NEW YORK,10005,NEW YORK CITY,CONVENIENCE STORE,40.706755369000064,-74.01003469199998
16628,NYC,6418 MINI MART CORP,6418 7TH AVENUE,BROOKLYN,11220,NEW YORK CITY,GROCERY SUPERMARKET,40.63419390100006,-74.01457094899996
16850,NYC,BEST INDUSTRIES INC,75 CLASSON AVENUE,BROOKLYN,11205,BROOKLYN,GROCERY SUPERMARKET,40.69793810600004,-73.96192612199997
16513,NYC,SATSANG 3 INC.,142 DELANCEY  STREET,NEW YORK,10002,MANHATTAN,GROCERY SUPERMARKET,40.718231126000035,-73.98681628199995
16487,NYC,VILLAGE CONVENIENCE,124 2ND AVENUE,NEW YORK,10003,NEW YORK CITY,CONVENIENCE STORE,40.728271121000034,-73.98787439899996
16615,NYC,NASR DELI GROCERY STORE  INC,20513 JAMAICA AVENUE,QUEENS,11423,QUEENS,GROCERY SUPERMARKET,40.71379752300004,-73.75453687899994
16584,NYC,BKINNOVATION LLC,130 INDIA STREET,BROOKLYN,11222,BROOKLYN,GROCERY SUPERMARKET,40.732243260000075,-73.95497837499994
16484,NYC,KILSARIS DELI INCORPORATED,9101 AVENUE L,BROOKLYN,11236,BROOKLYN,GROCERY SUPERMARKET,40.63591539500004,-73.89961552399996
16334,NYC,240 UTICA DELI CORP,240 UTICA AVENUE,BROOKLYN,11213,BROOKLYN,DELICATESSEN,40.67036390900006,-73.93100684299998
16298,NYC,CRATER CANDY STORE CORP.,3023 30TH  AVENUE,ASTORIA,11102,NEW YORK CITY,GROCERY SUPERMARKET,40.76700646900008,-73.92155786199999
16526,NYC,SHIN DELI GROCERY CORP,1979 7TH AVENUE,NEW YORK,10026,MANHATTAN,GROCERY SUPERMARKET,40.80503200700008,-73.95105402299998
16708,NYC,SHAMBHU DELI GROCERY INC.,7902 PARSONS BOULEVARD,FLUSHING,11366,QUEENS,GROCERY SUPERMARKET,40.72058093000004,-73.80926451499994
16541,NYC,MADISON OK MARKET INC,1291 MADISON AVENUE,NERW YORK,10128,NEW YORK CITY,GROCERY SUPERMARKET,40.78453143400003,-73.95609495699995
16726,NYC,SAMMY'S DELI & GRILL CORP,1126 WESTCHESTER  AVENUE,BROOKLYN,10459,NEW YORK CITY,GROCERY SUPERMARKET,40.82566545000003,-73.88991711799997
16743,NYC,M.V. QUICK STOP CORP.,2875 WEST 8TH  STREET,BROOKLYN,11224,BROOKLYN,GROCERY SUPERMARKET,40.57789745700006,-73.97627500799996
16669,NYC,ROCKAWAY BEACH HALAL,9209 ROCKAWAY  BOULEVARD,QUEENS,11693,QUEENS,GROCERY SUPERMARKET,40.58744600800003,-73.81169429199997
16167,NYC,HAROON & RENUKA INC,7068 KISSENA  BOULEVARD,QUEENS,11367,QUEENS,CONVENIENCE/GAS,40.73004622900004,-73.81513647399998
16756,NYC,RAMS DELI PLUS INC,574 EAST FORDHAM  ROAD,BRONX,10458,BRONX,GROCERY SUPERMARKET,40.85873513800004,-73.88577364499997
16399,NYC,ASKHAR 137 INC,13720 CROSSS BAY  BOULEVARD,JAMAICA,11417,QUEENS,GROCERY SUPERMARKET,40.67104404000003,-73.84304459499998
16609,NYC,T & F UNITED INC,13711 NORTHERN BOULEVARD,FLUSHING,11354,QUEENS,GROCERY SUPERMARKET,40.76342975000006,-73.83079194299995
16304,NYC,JACARANDA CLUB LLC,333 EAST 60TH  STREET,NEW YORK,10022,MANHATTAN,BAR/LOUNGE,40.760632256000065,-73.96237141099994
16634,NYC,JAKS CORNER INC,7302 37TH AVENUE,JACKSON HEIGHTS,11372,NEW YORK CITY,GROCERY SUPERMARKET,40.74884279100007,-73.89256754099995
16829,NYC,MM PETROLEUM INC,3904 SKILLMAN  AVENUE,LONG ISLAND CITY,11104,QUEENS,GROCERY SUPERMARKET,40.74738132200008,-73.92524486799994
16770,NYC,NAZMUN NAHAR,3318 31ST AVENUE,ASTORIA,11106,QUEENS,GROCERY SUPERMARKET,40.76326510600006,-73.92128279599996
16406,NYC,CROPSEY DELI FOOD & GRILL INC,2978 CROPSEY AVENUE,BROOKLYN,11214,BROOKLYN,DELICATESSEN,40.582450032000054,-73.98629393499994
16704,NYC,AMIR DELI CORP II,344 AUDUBON AVENUE,NEW YORK,10033,NEW YORK CITY,GROCERY SUPERMARKET,40.84950315400005,-73.93181723899994
16905,NYC,"WALGREEN EASTERN CO., INC",2535 86TH  STREET,BROOKLYN,11214,BROOKLYN,GROCERY SUPERMARKET,40.597387791000074,-73.98625403799997
15814,NYC,FAMOUS COLFAX DELI & GROCERY,114-01 COLFAX  STREET,CAMBRIA HEIGHTS,11411,QUEENS,CONVENIENCE STORE,40.702749004000054,-73.74372658499993
16361,NYC,EL AMARILLO DELI GROCERY CORP,3569 BROADWAY,NEW YORK,10031,NEW YORK CITY,GROCERY SUPERMARKET,40.827365445000055,-73.94992085999996
16672,NYC,7-ELEVEN STORE #36802H,1523 AVENUE J,BROOKLYN,11230,BROOKLYN,GROCERY SUPERMARKET,40.625307872000064,-73.96060440699995
16482,NYC,FLATBUSH DELI & GROCERY INC,1218 FLATBUSH AVENUE,BROOKLYN,11226,BROOKLYN,DELICATESSEN,40.640419017000056,-73.95559261199998
16051,NYC,JAZZ GOURMET AT 106TH ST CORP.,51 WEST 106TH  STREET,NEW YORK,10025,NEW YORK CITY,CONVENIENCE STORE,40.79874959600005,-73.96161054399994
16425,NYC,ST JOHNS GROCERY CORP.,1440 ST JOHNS  PLACE,BROOKLYN,11213,NEW YORK CITY,GROCERY SUPERMARKET,40.67053856900003,-73.93059602699998
16357,NYC,JOSE H SANCHEZ (HILARIO GROCERY),81 WEST 162  STREET,BRONX,10452,NEW YORK CITY,GROCERY SUPERMARKET,40.83122737700006,-73.92876202499997
16514,NYC,"MUKUL DELI & GROCERY, INC",3456 33 STREET,QUEENS,11106,QUEENS,CONVENIENCE STORE,40.75759012200007,-73.92677595599997
16417,NYC,NEEDS VARIETY DISCOUNT INC,1939 WESTCHESTER  AVENUE,BRONX,10462,BRONX,DISCOUNT STORE,40.83338827600005,-73.85951300499994
16557,NYC,NATIONAL DELI & GROCERY INC,4042 NATIONAL STREET,CORONA,11368,QUEENS,GROCERY SUPERMARKET,40.74863299500004,-73.86318327099997
17028,NYC,LA FAMILIA MINI GROCERY INC,4844 BROADWAY,NEW YORK,10034,MANHATTAN,GROCERY SUPERMARKET,40.86641230300006,-73.92470008899994
16123,NYC,SHIVA NEWSTAND INC,7912 13TH AVENUE,BROOKLYN,11228,NEW YORK CITY,STAND,40.61778202100004,-74.01009180299997
16696,NYC,MY DELI GROCERY INC,8449 164TH STREET,JAMAICA,11432,QUEENS,GROCERY SUPERMARKET,40.71263781700003,-73.80128177499995
16611,NYC,LUCKY LOTTO 1 DELI INC.,1450 NOSTRAND  AVENUE,BROOKLYN,11226,MANHATTAN,DELICATESSEN,40.65100672500006,-73.94963673399997
16236,NYC,MOE'S 3 DELI & GROCERY CORP,61  EAST BURNSIDE  AVENUE,BRONX,10453,NEW YORK CITY,GROCERY SUPERMARKET,40.85340730900003,-73.90619342699995
16703,NYC,S&A VILLAGE CORP,136 1ST AVENUE,NEW YORK,10009,NEW YORK CITY,GROCERY SUPERMARKET,40.72773100300003,-73.98517541199993
17022,NYC,EAST N WEST DELI GROCERY CORP,501  WEST 145TH  STREET,NEW YORK,10031,NEW YORK CITY,GROCERY SUPERMARKET,40.825308835000044,-73.94768415299995
16942,NYC,M FAMOUS GOURMET DELI INC,3506 WHITE PLAINS ROAD,BRONX,10467,BRONX,GROCERY SUPERMARKET,40.87763310200006,-73.86598171699995
16606,NYC,WAVERLY CLEANERS CORP.,349B WAVERLY AVENUE,BROOKLYN,11238,BROOKLYN,GROCERY SUPERMARKET,40.687570092000044,-73.96668607499998
16864,NYC,NYC DELI MARKET CORP 1,129 AVENUE D,NEW YORK,10009,MANHATTAN,CONVENIENCE STORE,40.724209236000036,-73.97568641299995
16265,NYC,ASK DELI GROCERY INCORPORATED,1479 BEACH  AVENUE,BRONX,10460,BRONX,DELICATESSEN,40.837344098000074,-73.86726613499997
16543,NYC,EVELYN GROCERY CORP,1020 EAST 92ND  STREET,BROOKLYN,11236,BROOKLYN,GROCERY SUPERMARKET,40.644107931000065,-73.90817986499997
16691,NYC,"85TH STREET DELI, INC",8501 JAMAICA  AVENUE,WOODHAVEN,11421,QUEENS,GROCERY SUPERMARKET,40.692558002000055,-73.85899201099994
16358,NYC,"7 ELEVEN, INC",2192 WHITE PLAINS ROAD,BRONX,10462,BRONX,CONVENIENCE STORE,40.85634929100007,-73.86760413999997
16367,NYC,131 MANHATTAN DELI GROCERY CORP,131 MANHATTAN AVENUE,BROOKLYN,11206,NEW YORK CITY,GROCERY SUPERMARKET,40.707314825000026,-73.94495595099994
17011,NYC,OLD BAYVIEW DELI & GROCERY INC,858 BAY  STREET,STATEN ISLAND,10304,STATEN ISLAND,GROCERY SUPERMARKET,40.62149048500004,-74.07180807299994
16601,NYC,MANHATTAN FRUIT 678 INC,678 MANHATTAN AVENUE,BROOKLYN,11222,BROOKLYN,CONVENIENCE STORE,40.72498664700004,-73.95143165599995
16771,NYC,NOSTRAND GOURMET DELI AND SUPERMARKE,349 NOSTRAND AVENUE,BROOKLYN,11216,BROOKLYN,CONVENIENCE STORE,40.68641680500008,-73.95074515699997
16150,NYC,MONINAS FOOD SERVICES CORP.,535 GRAHAM (GROUND FL) AVENUE,BROOKLYN,11222,BROOKLYN,CONVENIENCE STORE,40.72158404600003,-73.94705716099998
16805,NYC,AMERICA'S FINEST DELI CORP.,46 TRINITY  PLACE,NEW YORK,10006,NEW YORK CITY,GROCERY SUPERMARKET,40.70758872500005,-74.01313734299998
16309,NYC,CITY STAR MINI MARKET INC,1173 BROADWAY,BROOKLYN,11221,NEW YORK CITY,GROCERY SUPERMARKET,40.69272583900005,-73.92770488599996
16654,NYC,THE TOWN GROCERY INC.,791 VANDUZER STREET,STATEN ISLAND,10314,STATEN ISLAND,CONVENIENCE STORE,40.62011735200008,-74.08582191099998
16678,NYC,HONG KAY MARKET INC,7022 18TH  AVENUE,BROOKLYN,11204,BROOKLYN,GROCERY SUPERMARKET,40.61585189700003,-73.99353189999994
16825,NYC,"S N K SONS, INC",2007 WILLIAMSBRIDGE ROAD,BRONX,10461,BRONX,GROCERY SUPERMARKET,40.85438070400005,-73.85459561799996
16686,NYC,YVONNE DELI & GROCERY INC,111-01 ROCKAWAY BOULEVARD,SOUTH OZONE PARK,11420,QUEENS,GROCERY SUPERMARKET,40.67751795500004,-73.82750628299993
16505,NYC,BLEECKER GROCERY & CONVENIENCE INC,177 BLEECKER  STREET,NEW YORK,10012,NEW YORK CITY,CONVENIENCE STORE,40.728986759000065,-74.00077802299995
15782,NYC,ANNIE'S FIRST WORK II,155 YORK  STREET,BROOKLYN,11201,BROOKLYN,OTHER,40.70146850800006,-73.98456894599997
16372,NYC,FEATHERBED LAND GROCERY CORP,117A FEATHERBED  LANE,BRONX,10452,BRONX,CONVENIENCE STORE,40.84615390000005,-73.91899801499994
16712,NYC,SAIT JAGNE,4129 WHITE PLAINS ROAD,BRONX,10466,BRONX,GROCERY SUPERMARKET,40.89153675400007,-73.85845003799994
15921,NYC,MUHARRAM JR. HAITHAM S,201 BEACH 116TH STREET,ROCKAWAY,11694,NEW YORK CITY,GROCERY SUPERMARKET,40.57986342800007,-73.83735716999996
16115,NYC,Z MART INC,860A CONEY ISLAND  AVENUE,BROOKLYN,11218,BROOKLYN,CONVENIENCE STORE,40.636384435000025,-73.96798247999999
16574,NYC,97 ADAMS DELI & GROCERY INC,97-04 ROCKAWAY BOULEVARD,OZONE PARK,11417,QUEENS,CONVENIENCE STORE,40.68023364900006,-73.84160457899998
17009,NYC,BEDFORD GOURMET DELI CORP,1040 CARROLL  STREET,BROOKLYN,11225,BROOKLYN,GROCERY SUPERMARKET,40.66749320000008,-73.95655650799995
16597,NYC,ASHLEY STOP & SHOP INC.,9320 101ST AVENUE,OZONE PARK,11416,QUEENS,GROCERY SUPERMARKET,40.68398433600004,-73.84692290999999
16901,NYC,MONEY MINIMARKET INC,847 KNICKERBOCKER AVENUE,BROOKLYN,11207,NEW YORK CITY,GROCERY SUPERMARKET,40.69178641900004,-73.90596651699997
16445,NYC,"LEE, BYUNG JAE",936 SENECA AVENUE,RIDGEWOOD,11385,NEW YORK CITY,DELICATESSEN,40.70012772900003,-73.90321337899996
16472,NYC,J & J NEWS INC.,85 BROAD STREET,NEW YORK,10004,NEW YORK CITY,CONVENIENCE STORE,40.70393158300004,-74.01153551299996
16433,NYC,SAMMY GOURMET DELI INC I,16903 JAMAICA AVENUE,JAMAICA,11432,NEW YORK CITY,DELICATESSEN,40.70699780000007,-73.79057867899996
16443,NYC,DAYLINE GOURMET DELI INC,62 METROPOLITAN OVAL,BRONX,10462,NEW YORK CITY,DELICATESSEN,40.83745148600008,-73.86034156699998
16434,NYC,AM PM DELI CORP,565 LENOX ROAD,BROOKLYN,11203,BROOKLYN,BAR/LOUNGE,40.654807531000074,-73.93960148899998
16692,NYC,ROYAL PETROLEUM MGMT INC.,1 EAST 233RD STREET,NEW YORK,10470,MANHATTAN,CONVENIENCE STORE,40.895597473000066,-73.87647385199995
16662,NYC,NEW SANTIAGO DELI GROCERY CORP,504 BROOK AVENUE,BRONX,10455,BRONX,GROCERY SUPERMARKET,40.81396349100004,-73.91548193399996
16306,NYC,K&K FOOD DELI CORP,57 MARKET  STREET,NEW YORK,10002,NEW YORK CITY,DELICATESSEN,40.711498393000056,-73.99428181799993
16993,NYC,ANTILLANA BEST GROCERY CORP,11427 135TH  AVENUE,SOUTH OZONE PARK,11420,QUEENS,BAR/LOUNGE,40.67137792400007,-73.82533605999998
16039,NYC,D DELI & SMOKE CORP,6901 NEW UTRECHT  AVENUE,BROOKLYN,11228,NEW YORK CITY,DELICATESSEN,40.620320553000056,-73.99860663399994
16052,NYC,7TH ELEVEN STORE #35642A,239 EAST 14TH  STREET,NEW YORK,10003,NEW YORK CITY,CONVENIENCE STORE,40.73263721100005,-73.98554915899996
16881,NYC,DEEDAN CANDY & GROCERY INC,484 KINGS HIGHWAY,BROOKLYN,11223,NEW YORK CITY,GROCERY SUPERMARKET,40.604183739000064,-73.97182733099999
16564,NYC,DUANE READE,769 BROADWAY,NEW YORK,10003,MANHATTAN,PHARMACY,40.73110437200006,-73.99199460399996
16448,NYC,MH DELI 2 CORP,4502 NEW UTRECHT  AVENUE,BROOKLYN,11219,BROOKLYN,GROCERY SUPERMARKET,40.64000059000006,-73.99437691199995
16711,NYC,NAMU GREEN MART INC,252 3RD  AVENUE,NEW YORK,10010,MANHATTAN,GROCERY SUPERMARKET,40.737309835000076,-73.98429621099996
15543,NYC,RADHA & KISHNA GROCERY CORP,1806 KINGS  HIGHWAY,BROOKLYN,11229,BROOKLYN,GROCERY SUPERMARKET,40.61000441500005,-73.95533153199995
17002,NYC,SHEHAB DELI CORP,4124 BRONXWOOD AVENUE,BRONX,10466,NEW YORK CITY,GROCERY SUPERMARKET,40.88961362300006,-73.85267132199994
16635,NYC,1663 MADISON AVENUE,1663 MADISON AVENUE,NEW YORK,10029,NEW YORK CITY,GROCERY SUPERMARKET,40.79662151500003,-73.94727419799995
16494,NYC,NEIGHBOR HOOD GROCERY COR,1175 VYSE AVENUE,BRONX,10459,BRONX,GROCERY SUPERMARKET,40.82847205500008,-73.88998704999995
16125,NYC,SAN JOSE 63 CORP,63 SUTTER AVENUE,BROOKLYN,11212,NEW YORK CITY,GROCERY SUPERMARKET,40.665707602000055,-73.92012542099997
16084,NYC,WOLCOTT DELI GROCERY INC,51 WOLCOTT STREET,BROOKLYN,11231,NEW YORK CITY,DELICATESSEN,40.67622654400003,-74.01134708299998
16058,NYC,MARCY EXPRESS GROCERY CORP,529 MARCY  AVENUE,BROOKLYN,11206,BROOKLYN,CONVENIENCE STORE,40.69719682700003,-73.94954582299994
17030,NYC,21ST CENTURY PHARMACY INC.,9605 57TH AVENUE,CORONA,11368,QUEENS,PHARMACY,40.73696892500004,-73.86480277599998
16398,NYC,JESSIE GROCERY & DISCOUNT INC,8618 WHITNEY  AVENUE,ELMHURST,11373,QUEENS,CONVENIENCE STORE,40.74193933500004,-73.87861843399997
16328,NYC,KEUR A.A. MATY CORP,2251 7TH AVENUE,NEW YORK,10027,MANHATTAN,CONVENIENCE STORE,40.813661618000026,-73.94477412799995
16630,NYC,E. 183 DELI AND GROCERY,124 EAST 183RD STREET,BRONX,10453,BRONX,GROCERY SUPERMARKET,40.85780387700004,-73.90117966999998
16941,NYC,"LEE, BYUNG JAE",936 SENECA AVENUE,RIDGEWOOD,11385,QUEENS,GROCERY SUPERMARKET,40.70012772900003,-73.90321337899996
16128,NYC,GREEN APPLE DELI AND GROCERY STORE I,3571 EAST TREMONT  AVENUE,BRONX,10465,NEW YORK CITY,GROCERY SUPERMARKET,40.82960262300003,-73.82518920199993
16478,NYC,P & A CANDY & DELI CORP,10-40 41ST  AVENUE,LONG ISLAND CITY,11101,QUEENS,CONVENIENCE STORE,40.75548798600005,-73.94539959799994
16381,NYC,KNICKERBOCKER GOURMET AND DELI GROCERY INC,309 KNICKERBOCKER AVENUE,BROOKLYN,11237,BROOKLYN,CONVENIENCE STORE,40.701615365000066,-73.92325604399997
16687,NYC,ANTHONY KYUWAN LEE,25 W 55TH  STREET,NEW YORK,10019,NEW YORK CITY,GROCERY SUPERMARKET,40.76205291200006,-73.97572682099997
16841,NYC,DEFENDERS GOURMET DELI INC,386 EAST 161ST STREET,BRONX,10451,BRONX,CONVENIENCE STORE,40.82433441100005,-73.91439915299998
16796,NYC,B&W DELI GROCERY CORRP,373 WEST NEW YORK  STREET,NEW YORK,10001,NEW YORK CITY,GROCERY SUPERMARKET,40.749278520000075,-73.99259388499996
16816,NYC,D & G FASHION,1578 WESTCHESTER AVENUE,BRONX,10472,BRONX,GROCERY SUPERMARKET,40.82894409600004,-73.87659273599996
17029,NYC,SAHARA GOURMET DELI INC,2546B WHITE PLAINS ROAD,BRONX,10467,BRONX,GROCERY SUPERMARKET,40.86378374700007,-73.86735813599995
16714,NYC,AZ DELI GROCERY INC 1,649 E 169TH STREET,BRONX,10456,BRONX,CONVENIENCE STORE,40.83135734900003,-73.90086257499996
16991,NYC,ROSEDALE TOBACCO & GROCERY INC.,1747A EAST 172ND  STREET,BRONX,10472,BRONX,GROCERY SUPERMARKET,40.83263518000007,-73.86903516599995
15585,NYC,KAMLESH INC,2 BROADWAY,NEW YORK,10004,NEW YORK CITY,RESTAURANT/ATUPA,40.70456649600004,-74.01323524699995
16713,NYC,HMC TOWER INC,1250 WATERS PLACE,BRONX,10461,NEW YORK CITY,PHARMACY,40.84632555200005,-73.84241928199998
16808,NYC,BARCELONA GROCERY AND DELI INC,1601 WESTCHESTER AVENUE,BRONX,10473,BRONX,GROCERY SUPERMARKET,40.82932141600003,-73.87540149799997
16191,NYC,2520 FOODMART CORP,2520 VICTORY BOULEVARD,STATEN ISLAND,10314,NEW YORK CITY,CONVENIENCE STORE,40.61005705200006,-74.14729241799995
16535,NYC,"MAJESTIC GOURMET DELI, LLC",6119 BROADWAY,BRONX,10471,BRONX,CONVENIENCE STORE,40.89397066400005,-73.89650635199996
16969,NYC,SAM AND SID SERVICES INC,176 ATLANTIC  AVENUE,BROOKLYN,11201,BROOKLYN,CONVENIENCE STORE,40.68999382800007,-73.99360765999995
16566,NYC,J & K FOOD CENTER CORP,460 QUINCY AVENUE,BRONX,10465,BRONX,GROCERY SUPERMARKET,40.82122826300008,-73.82171358099998
16650,NYC,EBC DELI & GROCERY CORP.,1117 BROADWAY,BROOKLYN,11221,BROOKLYN,GROCERY SUPERMARKET,40.69381561300003,-73.92959654799995
16364,NYC,"MARTIN'S NEWS AND SUNDRY SHOPS, INC",30 ROCKEFELLER PLAZA,NEW YORK,10112,MANHATTAN,CONVENIENCE STORE,40.75881043600003,-73.97874593899996
16904,NYC,REMA'S 1 DELI INC,1447 WEBSTER AVENUE,BRONX,10456,BRONX,GROCERY SUPERMARKET,40.837448996000035,-73.90671828599994
16709,NYC,EL PALOMAR DELI GROCERY CORP,79 SARATOGA AVENUE,BROOKLYN,11233,BROOKLYN,CONVENIENCE STORE,40.68423842300007,-73.91741555499993
16891,NYC,MOCHA DELI AND GRILL CORP,119 ST NICHOLAS AVENUE,BROOKLYN,11237,BROOKLYN,GROCERY SUPERMARKET,40.70552573100008,-73.91818597199995
16199,NYC,GREEN GARDEN DELI INC,340 LENOX AVENUE,NEW YORK,10027,NEW YORK CITY,DELICATESSEN,40.80913118900003,-73.94437434999998
15931,NYC,EL PATIO DELI & GROCERY LLC,766 EAST 152ND STREET,BRONX,10455,NEW YORK CITY,GROCERY SUPERMARKET,40.81567332900005,-73.90643622699997
16413,NYC,ANW INC,7705 13TH AVENUE,BROOKLYN,11228,NEW YORK CITY,GROCERY SUPERMARKET,40.61894872000005,-74.00878873599999
16352,NYC,D. GERMAN DELI GROCERY CORP,6042 55TH  STREET,QUEENS,11378,QUEENS,GROCERY SUPERMARKET,40.71510525200006,-73.91096549099996
16101,NYC,RUSHO DELI & CONVENIENCE STORE INC,12613 JAMAICA AVENUE,RICHMOND HILL,11418,QUEENS,DELICATESSEN,40.701337968000075,-73.82418800899995
16392,NYC,PALOMA DELI,1282 ST NICHOLAS  AVENUE,NEW YORK,10033,MANHATTAN,DELICATESSEN,40.84492142100004,-73.93691303099996
16383,NYC,IN GOD WE BELIEVE GROCERY CORP.,1345 AMSTERDAM AVENUE,NEW YORK,10027,MANHATTAN,GROCERY SUPERMARKET,40.81362199000006,-73.95602385899997
16166,NYC,ESSA AGHANI ABDO M.,6420 MYRTLE AVENUE,GLENDALE,11385,NEW YORK CITY,OTHER,40.70100346000004,-73.89166891499997
16758,NYC,AARON INC,6705 18TH  AVENUE,BROOKLYN,11204,NEW YORK CITY,GROCERY SUPERMARKET,40.617723528000056,-73.99157202499998
16632,NYC,B N D DELI & GRILL INC.,22920 MERRICK BOULEVARD,LAURELTON,11413,NEW YORK CITY,GROCERY SUPERMARKET,40.676267120000034,-73.74114699199998
16736,NYC,AYESHA R CORP,4109 BROADWAY,ASTORIA,11103,NEW YORK CITY,GROCERY SUPERMARKET,40.75847592800005,-73.91783864299998
16613,NYC,5219 DELI & GROCERY CORP,5219 BROADWAY,BRONX,10463,BRONX,GROCERY SUPERMARKET,40.87491391200007,-73.90935821999994
16421,NYC,330 CANDY STORE CORP,330 EAST 106TH  STREET,NEW YORK,10029,MANHATTAN,CONVENIENCE STORE,40.79008403700004,-73.94122158099998
16506,NYC,WILTON M. HOLMES VARGAS,1390 BOSTON ROAD,BRONX,10456,NEW YORK CITY,CONVENIENCE/GAS,40.83279502000005,-73.89780778099998
16308,NYC,ADNAN ISMAIL/HEIGHT CONV STORE,4243 BROADWAY WAY,MANHATTAN,10033,MANHATTAN,CONVENIENCE STORE,40.84966959700006,-73.93628048199997
16197,NYC,APANA SOHNA BAZAR INC,11710 ROCKWAY BOULEVARD,SOUTH OZONE PK,11420,NEW YORK CITY,GROCERY SUPERMARKET,40.67636291100007,-73.82056552999995
16849,NYC,K&D MERRICK BLVD INC,10846 MERRICK  BOULEVARD,JAMAICA,11433,QUEENS,GROCERY SUPERMARKET,40.69761408800008,-73.78523120999995
16454,NYC,LA VILLA DELI CORP,18919 JAMAICA AVENUE,HOLLIS,11423,NEW YORK CITY,DELICATESSEN,40.71194315900004,-73.76953147099994
16927,NYC,SAINT MARY CORP,4882 ARTHUR KILL  ROAD,STATEN ISLAND,10309,STATEN ISLAND,CONVENIENCE STORE,40.52312367300004,-74.23918530499998
16180,NYC,BIG APPLE DELI GROCERY CORP,294 EAST 204TH STREET,BRONX,10467,BRONX,CONVENIENCE STORE,40.87321922600006,-73.87883289199993
16474,NYC,NYC SMOKERS & MORE INC,104 MACDOUGAL  STREET,NEW YORK,10012,NEW YORK CITY,CONVENIENCE STORE,40.72942033700008,-74.00093653599998
16216,NYC,BROADWAY EXPRESS MARKET INC.,1164 BROADWAY,BROOKLYN,11221,BROOKLYN,GROCERY SUPERMARKET,40.69291582100004,-73.92810466399999
16490,NYC,MAJESTIC 55 INC,856 7  AVENUE,NEW YORK,10019,NEW YORK CITY,RESTAURANT/ATUPA,40.764149746000044,-73.98107700699995
15651,NYC,WELCOME TO YEMEN DELI INC,363 E 180 STREET,BRONX,10457,BRONX,GROCERY SUPERMARKET,40.852036816000066,-73.89862015799997
